UserID,RoleType
271,Student
272,Student
273,Student
274,Student
275,Student
276,Student
277,Student
278,Student
279,Student
280,Student
281,Student
282,Student
283,Student
284,Student
285,Student
286,Student
287,Student
288,Student
289,Student
290,Student
291,Student
292,Student
293,Student
294,Student
295,Student
296,Student
297,Student
298,Student
299,Student
300,Student
301,Student
302,Student
303,Student
304,Student
305,Student
306,Student
307,Student
308,Student
309,Student
310,Student
311,Student
312,Student
313,Student
314,Student
315,Student
316,Student
317,Student
318,Student
319,Student
320,Student
321,Student
322,Student
323,Student
324,Student
325,Student
326,Student
327,Student
328,Student
329,Student
330,Student
331,Student
332,Student
333,Student
334,Student
335,Student
336,Student
337,Student
338,Student
339,Student
340,Student
341,Student
342,Student
343,Student
344,Student
345,Student
346,Student
347,Student
348,Student
349,Student
350,Student
351,Student
352,Student
353,Student
354,Student
355,Student
356,Student
357,Student
358,Student
359,Student
360,Student
361,Student
362,Student
363,Student
364,Student
365,Student
366,Student
367,Student
368,Student
369,Student
370,Student
371,Student
372,Student
373,Student
374,Student
375,Student
376,Student
377,Student
378,Student
379,Student
380,Student
381,Student
382,Student
383,Student
384,Student
385,Student
386,Student
387,Student
388,Student
389,Student
390,Student
391,Student
392,Student
393,Student
394,Student
395,Student
396,Student
397,Student
398,Student
399,Student
400,Student
401,Student
402,Student
403,Student
404,Student
405,Student
406,Student
407,Student
408,Student
409,Student
410,Student
411,Student
412,Student
413,Student
414,Student
415,Student
416,Student
417,Student
418,Student
419,Student
420,Student
421,Student
422,Student
423,Student
424,Student
425,Student
426,Student
427,Student
428,Student
429,Student
430,Student
431,Student
432,Student
433,Student
434,Student
435,Student
436,Student
437,Student
438,Student
439,Student
440,Student
441,Student
442,Student
443,Student
444,Student
445,Student
446,Student
447,Student
448,Student
449,Student
450,Student
451,Student
452,Student
453,Student
454,Student
455,Student
456,Student
457,Student
458,Student
459,Student
460,Student
461,Student
462,Student
463,Student
464,Student
465,Student
466,Student
467,Student
468,Student
469,Student
470,Student
471,Student
472,Student
473,Student
474,Student
475,Student
476,Student
477,Student
478,Student
479,Student
480,Student
481,Student
482,Student
483,Student
484,Student
485,Student
486,Student
487,Student
488,Student
489,Student
490,Student
491,Student
492,Student
493,Student
494,Student
495,Student
496,Student
497,Student
498,Student
499,Student
500,Student
501,Judge
502,Judge
503,Judge
504,Judge
505,Judge
506,Judge
507,Judge
508,Judge
509,Judge
510,Judge
511,Judge
512,Judge
513,Judge
514,Judge
515,Judge
516,Judge
517,Judge
518,Judge
519,Judge
520,Judge
521,Judge
522,Judge
523,Judge
524,Judge
525,Judge
526,Judge
527,Judge
528,Judge
529,Judge
530,Judge
531,Judge
532,Judge
533,Judge
534,Judge
535,Judge
536,Judge
537,Judge
538,Judge
539,Judge
540,Judge
541,Judge
542,Judge
543,Judge
544,Judge
545,Judge
546,Judge
547,Judge
548,Judge
549,Judge
550,Judge
551,Judge
552,Judge
553,Judge
554,Judge
555,Judge
556,Judge
557,Judge
558,Judge
559,Judge
560,Judge
561,Judge
562,Judge
563,Judge
564,Judge
565,Judge
566,Judge
567,Judge
568,Judge
569,Judge
570,Judge
571,Judge
572,Judge
573,Judge
574,Judge
575,Judge
576,Judge
577,Judge
578,Judge
579,Judge
580,Judge
581,Judge
582,Judge
583,Judge
584,Judge
585,Judge
586,Judge
587,Judge
588,Judge
589,Judge
590,Judge
591,Judge
592,Judge
593,Judge
594,Judge
595,Judge
596,Judge
597,Judge
598,Judge
599,Judge
600,Judge
601,Organizer
602,Organizer
603,Organizer
604,Organizer
605,Organizer
606,Organizer
607,Organizer
608,Organizer
609,Organizer
610,Organizer
611,Organizer
612,Organizer
613,Organizer
614,Organizer
615,Organizer
616,Organizer
617,Organizer
618,Organizer
619,Organizer
620,Organizer
621,Organizer
622,Organizer
623,Organizer
624,Organizer
625,Organizer
626,Organizer
627,Organizer
628,Organizer
629,Organizer
630,Organizer
631,Organizer
632,Organizer
633,Organizer
634,Organizer
635,Organizer
636,Organizer
637,Organizer
638,Organizer
639,Organizer
640,Organizer
641,Organizer
642,Organizer
643,Organizer
644,Organizer
645,Organizer
646,Organizer
647,Organizer
648,Organizer
649,Organizer
650,Organizer
651,Organizer
652,Organizer
653,Organizer
654,Organizer
655,Organizer
656,Organizer
657,Organizer
658,Organizer
659,Organizer
660,Organizer
661,Organizer
662,Organizer
663,Organizer
664,Organizer
665,Organizer
666,Organizer
667,Organizer
668,Organizer
669,Organizer
670,Organizer
671,Organizer
672,Organizer
673,Organizer
674,Organizer
675,Organizer
676,Organizer
677,Organizer
678,Organizer
679,Organizer
680,Organizer
681,Organizer
682,Organizer
683,Organizer
684,Organizer
685,Organizer
686,Organizer
687,Organizer
688,Organizer
689,Organizer
690,Organizer
691,Organizer
692,Organizer
693,Organizer
694,Organizer
695,Organizer
696,Organizer
697,Organizer
698,Organizer
699,Organizer
700,Organizer
701,Visitor
702,Visitor
703,Visitor
704,Visitor
705,Visitor
706,Visitor
707,Visitor
708,Visitor
709,Visitor
710,Visitor
711,Visitor
712,Visitor
713,Visitor
714,Visitor
715,Visitor
716,Visitor
717,Visitor
718,Visitor
719,Visitor
720,Visitor
721,Visitor
722,Visitor
723,Visitor
724,Visitor
725,Visitor
726,Visitor
727,Visitor
728,Visitor
729,Visitor
730,Visitor
731,Visitor
732,Visitor
733,Visitor
734,Visitor
735,Visitor
736,Visitor
737,Visitor
738,Visitor
739,Visitor
740,Visitor
741,Visitor
742,Visitor
743,Visitor
744,Visitor
745,Visitor
746,Visitor
747,Visitor
748,Visitor
749,Visitor
750,Visitor
751,Visitor
752,Visitor
753,Visitor
754,Visitor
755,Visitor
756,Visitor
757,Visitor
758,Visitor
759,Visitor
760,Visitor
761,Visitor
762,Visitor
763,Visitor
764,Visitor
765,Visitor
766,Visitor
767,Visitor
768,Visitor
769,Visitor
770,Visitor
771,Visitor
772,Visitor
773,Visitor
774,Visitor
775,Visitor
776,Visitor
777,Visitor
778,Visitor
779,Visitor
780,Visitor
781,Visitor
782,Visitor
783,Visitor
784,Visitor
785,Visitor
786,Visitor
787,Visitor
788,Visitor
789,Visitor
790,Visitor
791,Visitor
792,Visitor
793,Visitor
794,Visitor
795,Visitor
796,Visitor
797,Visitor
798,Visitor
799,Visitor
800,Visitor
801,Visitor
802,Visitor
803,Visitor
804,Visitor
805,Visitor
806,Visitor
807,Visitor
808,Visitor
809,Visitor
810,Visitor
811,Visitor
812,Visitor
813,Visitor
814,Visitor
815,Visitor
816,Visitor
817,Visitor
818,Visitor
819,Visitor
820,Visitor
821,Visitor
822,Visitor
823,Visitor
824,Visitor
825,Visitor
826,Visitor
827,Visitor
828,Visitor
829,Visitor
830,Visitor
831,Visitor
832,Visitor
833,Visitor
834,Visitor
835,Visitor
836,Visitor
837,Visitor
838,Visitor
839,Visitor
840,Visitor
841,Visitor
842,Visitor
843,Visitor
844,Visitor
845,Visitor
846,Visitor
847,Visitor
848,Visitor
849,Visitor
850,Visitor
851,Visitor
852,Visitor
853,Visitor
854,Visitor
855,Visitor
856,Visitor
857,Visitor
858,Visitor
859,Visitor
860,Visitor
861,Visitor
862,Visitor
863,Visitor
864,Visitor
865,Visitor
866,Visitor
867,Visitor
868,Visitor
869,Visitor
870,Visitor
871,Visitor
872,Visitor
873,Visitor
874,Visitor
875,Visitor
876,Visitor
877,Visitor
878,Visitor
879,Visitor
880,Visitor
881,Visitor
882,Visitor
883,Visitor
884,Visitor
885,Visitor
886,Visitor
887,Visitor
888,Visitor
889,Visitor
890,Visitor
891,Visitor
892,Visitor
893,Visitor
894,Visitor
895,Visitor
896,Visitor
897,Visitor
898,Visitor
899,Visitor
900,Visitor
901,Visitor
902,Visitor
903,Visitor
904,Visitor
905,Visitor
906,Visitor
907,Visitor
908,Visitor
909,Visitor
910,Visitor
911,Visitor
912,Visitor
913,Visitor
914,Visitor
915,Visitor
916,Visitor
917,Visitor
918,Visitor
919,Visitor
920,Visitor
921,Visitor
922,Visitor
923,Visitor
924,Visitor
925,Visitor
926,Visitor
927,Visitor
928,Visitor
929,Visitor
930,Visitor
931,Visitor
932,Visitor
933,Visitor
934,Visitor
935,Visitor
936,Visitor
937,Visitor
938,Visitor
939,Visitor
940,Visitor
941,Visitor
942,Visitor
943,Visitor
944,Visitor
945,Visitor
946,Visitor
947,Visitor
948,Visitor
949,Visitor
950,Visitor
951,Visitor
952,Visitor
953,Visitor
954,Visitor
955,Visitor
956,Visitor
957,Visitor
958,Visitor
959,Visitor
960,Visitor
961,Visitor
962,Visitor
963,Visitor
964,Visitor
965,Visitor
966,Visitor
967,Visitor
968,Visitor
969,Visitor
970,Visitor
971,Visitor
972,Visitor
973,Visitor
974,Visitor
975,Visitor
976,Visitor
977,Visitor
978,Visitor
979,Visitor
980,Visitor
981,Visitor
982,Visitor
983,Visitor
984,Visitor
985,Visitor
986,Visitor
987,Visitor
988,Visitor
989,Visitor
990,Visitor
991,Visitor
992,Visitor
993,Visitor
994,Visitor
995,Visitor
996,Visitor
997,Visitor
998,Visitor
999,Visitor
1000,Visitor
